Store,Date,Sales,y_pred,residual
800,2015-07-15,5329.0,5424.8594,-95.859375
800,2015-07-16,4841.0,5010.587,-169.58691
800,2015-07-17,5042.0,4971.8765,70.123535
800,2015-07-18,4118.0,4337.9824,-219.98242
800,2015-07-19,0.0,15.069209,-15.069209
800,2015-07-20,3939.0,4365.715,-426.71484
800,2015-07-21,3355.0,3488.8867,-133.88672
800,2015-07-22,3135.0,3482.0266,-347.0266
800,2015-07-23,3898.0,3859.1863,38.81372
800,2015-07-24,3722.0,3901.6511,-179.65112
800,2015-07-25,4809.0,3900.4644,908.53564
800,2015-07-26,0.0,-6.5270033,6.5270033
800,2015-07-27,6566.0,6530.377,35.623047
800,2015-07-28,5174.0,5406.4062,-232.40625
800,2015-07-29,4783.0,4910.74,-127.740234
800,2015-07-30,6089.0,5001.3516,1087.6484
800,2015-07-31,6045.0,6098.2827,-53.282715
801,2015-06-20,3219.0,3995.4133,-776.4133
801,2015-06-21,0.0,-17.486595,17.486595
801,2015-06-22,4093.0,4399.0835,-306.0835
801,2015-06-23,3277.0,3867.496,-590.4961
801,2015-06-24,4361.0,3773.628,587.3721
801,2015-06-25,4010.0,4057.8633,-47.86328
801,2015-06-26,4117.0,4402.196,-285.1958
801,2015-06-27,3543.0,3917.0134,-374.01343
801,2015-06-28,0.0,7.7931356,-7.7931356
801,2015-06-29,8813.0,8266.686,546.31445
801,2015-06-30,8421.0,7541.207,879.79297
801,2015-07-01,6873.0,6675.9565,197.04346
801,2015-07-02,5593.0,6194.9004,-601.9004
801,2015-07-03,7041.0,6025.225,1015.7749
801,2015-07-04,3703.0,3919.3862,-216.38623
801,2015-07-05,0.0,-13.09766,13.09766
801,2015-07-06,5534.0,5292.605,241.39502
801,2015-07-07,4718.0,4279.505,438.49512
801,2015-07-08,4767.0,4713.4575,53.54248
801,2015-07-09,4539.0,4430.68,108.319824
801,2015-07-10,4877.0,4858.079,18.920898
801,2015-07-11,3584.0,3870.306,-286.3059
801,2015-07-12,0.0,19.509295,-19.509295
801,2015-07-13,7635.0,7950.6064,-315.60645
801,2015-07-14,6474.0,6595.6636,-121.663574
801,2015-07-15,5641.0,5996.3076,-355.30762
801,2015-07-16,6211.0,5616.95,594.0498
801,2015-07-17,6301.0,6016.136,284.86377
801,2015-07-18,4194.0,3746.9119,447.08813
801,2015-07-19,0.0,5.227481,-5.227481
801,2015-07-20,5821.0,5349.1836,471.8164
801,2015-07-21,4827.0,4447.1035,379.89648
801,2015-07-22,4282.0,4501.605,-219.60498
801,2015-07-23,5683.0,4827.1655,855.8345
801,2015-07-24,5368.0,5146.061,221.93896
801,2015-07-25,4422.0,3889.8423,532.1577
801,2015-07-26,0.0,41.124783,-41.124783
801,2015-07-27,9501.0,8441.52,1059.4805
801,2015-07-28,6959.0,7239.7646,-280.76465
801,2015-07-29,6278.0,6665.523,-387.52295
801,2015-07-30,8207.0,7198.9976,1008.00244
801,2015-07-31,7460.0,8052.4507,-592.4507
802,2015-06-20,6159.0,5994.234,164.76611
802,2015-06-21,0.0,-2.7315462,2.7315462
802,2015-06-22,5510.0,5667.8765,-157.87646
802,2015-06-23,5395.0,5393.8335,1.1665039
802,2015-06-24,5042.0,5187.322,-145.32178
802,2015-06-25,5611.0,5062.23,548.77
802,2015-06-26,5526.0,5785.9624,-259.9624
802,2015-06-27,5931.0,6007.4033,-76.40332
802,2015-06-28,0.0,-12.951215,12.951215
802,2015-06-29,9863.0,10529.411,-666.41113
802,2015-06-30,10151.0,9597.99,553.00977
802,2015-07-01,8117.0,8540.232,-423.23242
802,2015-07-02,7675.0,7854.075,-179.0752
802,2015-07-03,7939.0,7559.7627,379.2373
802,2015-07-04,5671.0,5618.253,52.74707
802,2015-07-05,0.0,-17.898556,17.898556
802,2015-07-06,6267.0,6422.1724,-155.17236
802,2015-07-07,5521.0,5419.559,101.44092
802,2015-07-08,5642.0,5786.973,-144.97314
802,2015-07-09,5571.0,5860.0044,-289.0044
802,2015-07-10,6479.0,5991.014,487.98584
802,2015-07-11,6177.0,5775.006,401.99414
802,2015-07-12,0.0,4.20785,-4.20785
802,2015-07-13,10107.0,9825.36,281.63965
802,2015-07-14,8392.0,8423.731,-31.731445
802,2015-07-15,8553.0,7804.837,748.1631
802,2015-07-16,7903.0,7819.0366,83.96338
802,2015-07-17,8031.0,7618.6216,412.37842
802,2015-07-18,6285.0,6205.5317,79.46826
802,2015-07-19,0.0,19.573908,-19.573908
802,2015-07-20,5739.0,6333.9463,-594.9463
802,2015-07-21,4857.0,5297.2563,-440.25635
802,2015-07-22,4908.0,5086.1807,-178.18066
802,2015-07-23,5546.0,5420.368,125.631836
802,2015-07-24,6003.0,5653.7905,349.20947
802,2015-07-25,6306.0,5749.739,556.2612
802,2015-07-26,0.0,-20.586878,20.586878
802,2015-07-27,10010.0,9532.996,477.0039
802,2015-07-28,8091.0,8080.036,10.963867
802,2015-07-29,7392.0,7760.2954,-368.2954
802,2015-07-30,8878.0,8359.394,518.60645
802,2015-07-31,10286.0,10608.197,-322.19727
803,2015-06-20,4446.0,5250.074,-804.0742
803,2015-06-21,0.0,-27.003633,27.003633
803,2015-06-22,4905.0,4688.224,216.77588
803,2015-06-23,3830.0,4389.727,-559.72705
803,2015-06-24,3872.0,4366.1772,-494.17725
803,2015-06-25,3932.0,4301.37,-369.37012
803,2015-06-26,4353.0,4572.544,-219.54395
803,2015-06-27,4561.0,4966.6636,-405.66357
803,2015-06-28,0.0,-4.67341,4.67341
803,2015-06-29,9097.0,9044.027,52.972656
803,2015-06-30,8395.0,8123.141,271.8589
803,2015-07-01,6559.0,7385.5757,-826.5757
803,2015-07-02,6581.0,6339.781,241.21924
803,2015-07-03,6483.0,6701.5728,-218.57275
803,2015-07-04,5041.0,4611.1157,429.88428
803,2015-07-05,0.0,-13.890054,13.890054
803,2015-07-06,5764.0,5393.7373,370.2627
803,2015-07-07,4570.0,4493.183,76.816895
803,2015-07-08,5413.0,4791.257,621.74316
803,2015-07-09,4852.0,4904.211,-52.210938
803,2015-07-10,5207.0,5004.558,202.4419
803,2015-07-11,4875.0,4962.589,-87.58887
803,2015-07-12,0.0,29.159502,-29.159502
803,2015-07-13,8999.0,8898.745,100.25488
803,2015-07-14,7130.0,7322.279,-192.27881
803,2015-07-15,7515.0,6695.9263,819.0737
803,2015-07-16,6202.0,6541.7534,-339.75342
803,2015-07-17,5571.0,6362.912,-791.9121
803,2015-07-18,4825.0,4921.2446,-96.24463
803,2015-07-19,0.0,-0.55817413,0.55817413
803,2015-07-20,4811.0,5478.2104,-667.21045
803,2015-07-21,4427.0,4385.2515,41.748535
803,2015-07-22,4698.0,4585.5283,112.47168
803,2015-07-23,4884.0,4858.644,25.355957
803,2015-07-24,4479.0,4791.0283,-312.02832
803,2015-07-25,4212.0,4456.2812,-244.28125
803,2015-07-26,0.0,18.184849,-18.184849
803,2015-07-27,8502.0,8334.603,167.39746
803,2015-07-28,7324.0,6929.0557,394.94434
803,2015-07-29,6385.0,6628.2524,-243.25244
803,2015-07-30,6601.0,6627.3945,-26.394531
803,2015-07-31,6117.0,6965.7964,-848.7964
804,2015-06-20,6329.0,5427.049,901.9512
804,2015-06-21,0.0,-12.657839,12.657839
804,2015-06-22,3669.0,4284.122,-615.1221
804,2015-06-23,4546.0,4013.3667,532.6333
804,2015-06-24,3585.0,4039.909,-454.90894
804,2015-06-25,4011.0,4015.8599,-4.8598633
804,2015-06-26,4090.0,4338.727,-248.72705
804,2015-06-27,5851.0,5848.2944,2.7055664
804,2015-06-28,0.0,13.103357,-13.103357
804,2015-06-29,6722.0,7491.943,-769.9429
804,2015-06-30,7116.0,7216.5645,-100.56445
804,2015-07-01,5233.0,5081.2065,151.79346
804,2015-07-02,5323.0,5027.7144,295.28564
804,2015-07-03,4966.0,5456.782,-490.78223
804,2015-07-04,5458.0,5417.3105,40.689453
804,2015-07-05,0.0,-6.5788636,6.5788636
804,2015-07-06,4581.0,4381.765,199.23486
804,2015-07-07,4232.0,4076.2295,155.77051
804,2015-07-08,4542.0,4131.067,410.9331
804,2015-07-09,4336.0,4600.9995,-264.9995
804,2015-07-10,4091.0,4558.9487,-467.94873
804,2015-07-11,5230.0,5339.337,-109.336914
804,2015-07-12,0.0,-14.938476,14.938476
804,2015-07-13,6645.0,6463.7095,181.29053
804,2015-07-14,4943.0,5643.928,-700.9282
804,2015-07-15,4804.0,5272.554,-468.5542
804,2015-07-16,4678.0,5128.4146,-450.41455
804,2015-07-17,5333.0,5056.818,276.18213
804,2015-07-18,5739.0,5792.0425,-53.04248
804,2015-07-19,0.0,4.8310833,-4.8310833
804,2015-07-20,4943.0,4640.4644,302.53564
804,2015-07-21,4090.0,4306.029,-216.02881
804,2015-07-22,3725.0,3936.4858,-211.48584
804,2015-07-23,5138.0,4607.912,530.0879
804,2015-07-24,4239.0,4529.338,-290.3379
804,2015-07-25,6280.0,5504.507,775.49316
804,2015-07-26,0.0,16.691664,-16.691664
804,2015-07-27,7206.0,6968.2344,237.76562
804,2015-07-28,6520.0,6111.2773,408.72266
804,2015-07-29,6111.0,6135.545,-24.544922
804,2015-07-30,5876.0,6124.2666,-248.2666
804,2015-07-31,6532.0,6512.321,19.6792
805,2015-06-20,4360.0,4207.214,152.78613
805,2015-06-21,0.0,-46.658802,46.658802
805,2015-06-22,4200.0,4614.996,-414.9961
805,2015-06-23,4450.0,4356.056,93.94385
805,2015-06-24,3745.0,4159.6978,-414.69775
805,2015-06-25,3283.0,4280.161,-997.16113
805,2015-06-26,4298.0,4230.9106,67.089355
805,2015-06-27,4358.0,4382.164,-24.164062
805,2015-06-28,0.0,-16.86356,16.86356
805,2015-06-29,8101.0,8149.3184,-48.31836
805,2015-06-30,6380.0,7184.611,-804.61084
805,2015-07-01,7434.0,6820.5474,613.45264
805,2015-07-02,6691.0,6471.434,219.56592
805,2015-07-03,6395.0,6646.7896,-251.78955
805,2015-07-04,4775.0,4423.07,351.93018
805,2015-07-05,0.0,-9.955442,9.955442
805,2015-07-06,4877.0,5205.4785,-328.47852
805,2015-07-07,4120.0,4358.595,-238.59521
805,2015-07-08,4428.0,4751.6274,-323.62744
805,2015-07-09,4564.0,4614.9385,-50.938477
805,2015-07-10,4800.0,4800.494,-0.49414062
805,2015-07-11,4572.0,4439.03,132.97021
805,2015-07-12,0.0,5.022608,-5.022608
805,2015-07-13,8185.0,8324.148,-139.14844
805,2015-07-14,6937.0,6362.652,574.34814
805,2015-07-15,6387.0,6590.0415,-203.0415
805,2015-07-16,5988.0,6295.653,-307.65283
805,2015-07-17,6145.0,6168.2793,-23.279297
805,2015-07-18,4588.0,4522.1,65.8999
805,2015-07-19,0.0,0.9739434,-0.9739434
805,2015-07-20,4523.0,4900.194,-377.19385
805,2015-07-21,4072.0,4253.6924,-181.69238
805,2015-07-22,4201.0,4013.5989,187.40112
805,2015-07-23,4314.0,4648.9404,-334.94043
805,2015-07-24,4757.0,4689.8604,67.13965
805,2015-07-25,3883.0,4467.5186,-584.51855
805,2015-07-26,0.0,12.114054,-12.114054
805,2015-07-27,9365.0,8343.941,1021.0586
805,2015-07-28,7094.0,6942.003,151.99707
805,2015-07-29,6605.0,6856.4155,-251.41553
805,2015-07-30,6383.0,6786.6724,-403.67236
805,2015-07-31,6335.0,7161.4546,-826.4546
806,2015-06-20,5335.0,5663.893,-328.89307
806,2015-06-21,0.0,-27.693176,27.693176
806,2015-06-22,4906.0,5388.391,-482.3911
806,2015-06-23,4820.0,4962.477,-142.47705
806,2015-06-24,4999.0,4991.9326,7.067383
806,2015-06-25,4504.0,4836.2056,-332.20557
806,2015-06-26,5267.0,5182.7305,84.26953
806,2015-06-27,6137.0,5481.296,655.7041
806,2015-06-28,0.0,-5.958473,5.958473
806,2015-06-29,10784.0,10926.096,-142.0957
806,2015-06-30,8929.0,9830.815,-901.8154
806,2015-07-01,8263.0,8236.578,26.421875
806,2015-07-02,7660.0,7492.5005,167.49951
806,2015-07-03,7234.0,7761.6963,-527.6963
806,2015-07-04,5973.0,5348.7266,624.27344
806,2015-07-05,0.0,-24.244621,24.244621
806,2015-07-06,5896.0,5996.426,-100.42578
806,2015-07-07,4706.0,4975.48,-269.47998
806,2015-07-08,5762.0,5578.5796,183.42041
806,2015-07-09,5165.0,5477.273,-312.27295
806,2015-07-10,5205.0,5531.804,-326.8042
806,2015-07-11,5175.0,5582.9175,-407.91748
806,2015-07-12,0.0,-12.390685,12.390685
806,2015-07-13,10599.0,10321.602,277.39844
806,2015-07-14,9080.0,8454.703,625.2969
806,2015-07-15,7345.0,8082.0063,-737.00635
806,2015-07-16,7055.0,7488.854,-433.854
806,2015-07-17,6570.0,7184.5156,-614.5156
806,2015-07-18,4916.0,5519.3867,-603.3867
806,2015-07-19,0.0,4.3030047,-4.3030047
806,2015-07-20,5043.0,5791.925,-748.9248
806,2015-07-21,4980.0,4827.7935,152.20654
806,2015-07-22,5296.0,5004.6196,291.38037
806,2015-07-23,5133.0,5483.3965,-350.39648
806,2015-07-24,4818.0,5034.1094,-216.10938
806,2015-07-25,6081.0,5198.488,882.5122
806,2015-07-26,0.0,3.9312012,-3.9312012
806,2015-07-27,10929.0,10871.028,57.97168
806,2015-07-28,9004.0,9055.912,-51.91211
806,2015-07-29,9879.0,8662.207,1216.793
806,2015-07-30,9210.0,9148.046,61.9541
806,2015-07-31,10449.0,10444.432,4.5683594
807,2015-06-20,10451.0,10483.519,-32.518555
807,2015-06-21,0.0,-30.10478,30.10478
807,2015-06-22,7277.0,8869.751,-1592.751
807,2015-06-23,7953.0,7748.8047,204.19531
807,2015-06-24,7891.0,7858.7554,32.24463
807,2015-06-25,7244.0,7838.8926,-594.8926
807,2015-06-26,8767.0,8517.556,249.44434
807,2015-06-27,11415.0,10712.411,702.58887
807,2015-06-28,0.0,-22.153893,22.153893
807,2015-06-29,13293.0,13322.626,-29.625977
807,2015-06-30,13296.0,13552.616,-256.6162
807,2015-07-01,10958.0,11640.914,-682.91406
807,2015-07-02,10653.0,10374.678,278.32227
807,2015-07-03,10658.0,10759.451,-101.45117
807,2015-07-04,10316.0,9976.602,339.39844
807,2015-07-05,0.0,-23.979898,23.979898
807,2015-07-06,10457.0,9750.093,706.9072
807,2015-07-07,7867.0,8849.897,-982.89746
807,2015-07-08,9403.0,8887.889,515.1113
807,2015-07-09,8612.0,9066.485,-454.48535
807,2015-07-10,8610.0,9187.71,-577.70996
807,2015-07-11,10868.0,10912.134,-44.13379
807,2015-07-12,0.0,22.356236,-22.356236
807,2015-07-13,12681.0,12715.603,-34.60254
807,2015-07-14,11024.0,11277.921,-253.9209
807,2015-07-15,9915.0,10567.414,-652.41406
807,2015-07-16,9351.0,10025.78,-674.7803
807,2015-07-17,9921.0,10032.634,-111.63379
807,2015-07-18,10458.0,10586.155,-128.15527
807,2015-07-19,0.0,-19.332138,19.332138
807,2015-07-20,9640.0,9781.21,-141.20996
807,2015-07-21,9200.0,8485.7705,714.2295
807,2015-07-22,8580.0,8588.836,-8.8359375
807,2015-07-23,8611.0,8709.996,-98.99609
807,2015-07-24,9008.0,8921.66,86.33984
807,2015-07-25,9824.0,10637.501,-813.501
807,2015-07-26,0.0,1.7400826,-1.7400826
807,2015-07-27,12352.0,12162.692,189.30762
807,2015-07-28,10331.0,10767.685,-436.68457
807,2015-07-29,10248.0,9813.442,434.55762
807,2015-07-30,9477.0,10293.054,-816.0537
807,2015-07-31,12640.0,12209.983,430.0166
808,2015-06-20,4688.0,4296.673,391.32715
808,2015-06-21,0.0,-10.747957,10.747957
808,2015-06-22,6708.0,6301.799,406.20117
808,2015-06-23,6705.0,6438.546,266.4541
808,2015-06-24,6453.0,6362.1577,90.842285
808,2015-06-25,7031.0,6339.34,691.66016
808,2015-06-26,5850.0,7017.5684,-1167.5684
808,2015-06-27,4471.0,4550.2583,-79.2583
808,2015-06-28,0.0,-14.081796,14.081796
808,2015-06-29,10420.0,11368.613,-948.6133
808,2015-06-30,10592.0,10655.628,-63.62793
808,2015-07-01,8507.0,9223.879,-716.8789
808,2015-07-02,8787.0,8975.319,-188.31934
808,2015-07-03,8354.0,8476.412,-122.41211
808,2015-07-04,4348.0,4399.2393,-51.239258
808,2015-07-05,0.0,-8.919004,8.919004
808,2015-07-06,8542.0,7568.4795,973.5205
808,2015-07-07,5957.0,6792.2476,-835.24756
808,2015-07-08,7502.0,7152.8745,349.1255
808,2015-07-09,8340.0,7404.5986,935.40137
808,2015-07-10,7528.0,7488.0576,39.942383
808,2015-07-11,4862.0,4269.276,592.7241
808,2015-07-12,0.0,36.335476,-36.335476
808,2015-07-13,11034.0,10918.075,115.924805
808,2015-07-14,9873.0,9466.755,406.24512
808,2015-07-15,8396.0,8605.105,-209.10547
808,2015-07-16,8510.0,8569.52,-59.51953
808,2015-07-17,6822.0,7621.096,-799.0962
808,2015-07-18,4326.0,4762.9336,-436.9336
808,2015-07-19,0.0,9.434068,-9.434068
808,2015-07-20,7421.0,7208.637,212.3628
808,2015-07-21,6713.0,6359.114,353.88623
808,2015-07-22,5312.0,6265.4224,-953.42236
808,2015-07-23,7100.0,6510.4106,589.58936
808,2015-07-24,6511.0,6323.88,187.12012
808,2015-07-25,4306.0,4121.614,184.38623
808,2015-07-26,0.0,-4.9352446,4.9352446
808,2015-07-27,10838.0,10510.924,327.07617
808,2015-07-28,9536.0,9348.464,187.53613
808,2015-07-29,8818.0,8439.923,378.07715
808,2015-07-30,9579.0,9242.978,336.02246
808,2015-07-31,10715.0,10230.458,484.542
809,2015-06-20,7659.0,7405.4536,253.54639
809,2015-06-21,0.0,5.628465,-5.628465
809,2015-06-22,7246.0,7754.3594,-508.35938
809,2015-06-23,7391.0,7732.1694,-341.16943
809,2015-06-24,7033.0,7614.9966,-581.9966
809,2015-06-25,7244.0,7449.3057,-205.30566
809,2015-06-26,7725.0,7950.362,-225.36182
809,2015-06-27,7401.0,7211.561,189.43896
809,2015-06-28,0.0,-30.955946,30.955946
809,2015-06-29,17080.0,16213.479,866.5215
809,2015-06-30,14534.0,15161.877,-627.87695
809,2015-07-01,11869.0,12259.299,-390.29883
809,2015-07-02,11926.0,11306.774,619.2256
809,2015-07-03,11882.0,11475.072,406.92773
809,2015-07-04,6203.0,6924.913,-721.9131
809,2015-07-05,0.0,27.803118,-27.803118
809,2015-07-06,8566.0,9126.293,-560.29297
809,2015-07-07,7293.0,7594.8994,-301.8994
809,2015-07-08,7442.0,7857.691,-415.69092
809,2015-07-09,7693.0,8040.0293,-347.0293
809,2015-07-10,7972.0,8060.7104,-88.71045
809,2015-07-11,6048.0,6374.7173,-326.7173
809,2015-07-12,0.0,22.500633,-22.500633
809,2015-07-13,15350.0,14821.871,528.1289
809,2015-07-14,12361.0,12500.794,-139.79395
809,2015-07-15,12081.0,11114.668,966.33203
809,2015-07-16,11094.0,10998.134,95.86621
809,2015-07-17,9415.0,9902.832,-487.83203
809,2015-07-18,6299.0,6903.3184,-604.31836
809,2015-07-19,0.0,13.883028,-13.883028
809,2015-07-20,8111.0,8142.357,-31.356934
809,2015-07-21,7418.0,7102.4253,315.5747
809,2015-07-22,6937.0,6973.368,-36.368164
809,2015-07-23,7329.0,7196.414,132.58594
809,2015-07-24,7539.0,7224.9404,314.05957
809,2015-07-25,5804.0,5732.1987,71.80127
809,2015-07-26,0.0,-20.04078,20.04078
809,2015-07-27,14060.0,14125.631,-65.63086
809,2015-07-28,10928.0,11173.329,-245.3291
809,2015-07-29,10889.0,10503.728,385.27246
809,2015-07-30,10221.0,10919.351,-698.3506
809,2015-07-31,10595.0,11106.709,-511.70898
810,2015-06-20,5346.0,6001.756,-655.75586
810,2015-06-21,0.0,-14.582115,14.582115
810,2015-06-22,4098.0,4883.4785,-785.4785
810,2015-06-23,4386.0,4253.469,132.53076
810,2015-06-24,4165.0,4413.901,-248.90088
810,2015-06-25,4942.0,4595.5356,346.46436
810,2015-06-26,5081.0,5307.0166,-226.0166
810,2015-06-27,5526.0,5767.016,-241.01611
810,2015-06-28,0.0,-2.0615637,2.0615637
810,2015-06-29,7891.0,7742.815,148.18506
810,2015-06-30,7962.0,7795.984,166.01611
810,2015-07-01,7090.0,6880.3223,209.67773
810,2015-07-02,6364.0,6617.1016,-253.10156
810,2015-07-03,7089.0,6881.9814,207.01855
810,2015-07-04,5524.0,5624.8237,-100.82373
810,2015-07-05,0.0,-5.5537148,5.5537148
810,2015-07-06,5580.0,5491.0366,88.96338
810,2015-07-07,4910.0,4692.8135,217.18652
810,2015-07-08,5570.0,5258.0093,311.99072
810,2015-07-09,5058.0,5550.7915,-492.7915
810,2015-07-10,5429.0,5656.509,-227.50879
810,2015-07-11,5805.0,5745.275,59.725098
810,2015-07-12,0.0,3.2469633,-3.2469633
810,2015-07-13,7869.0,7777.4854,91.51465
810,2015-07-14,6437.0,6710.953,-273.95312
810,2015-07-15,5896.0,6361.834,-465.83398
810,2015-07-16,6163.0,6215.6,-52.600098
810,2015-07-17,5824.0,6537.503,-713.5029
810,2015-07-18,6324.0,5788.084,535.916
810,2015-07-19,0.0,20.422668,-20.422668
810,2015-07-20,5049.0,5466.6987,-417.69873
810,2015-07-21,4802.0,4708.3823,93.617676
810,2015-07-22,4957.0,4719.0225,237.97754
810,2015-07-23,4716.0,5343.8555,-627.85547
810,2015-07-24,6145.0,5301.8027,843.19727
810,2015-07-25,5550.0,6044.303,-494.30322
810,2015-07-26,0.0,1.6957824,-1.6957824
810,2015-07-27,7060.0,7689.1016,-629.10156
810,2015-07-28,6164.0,6184.233,-20.23291
810,2015-07-29,6581.0,6155.783,425.2168
810,2015-07-30,6124.0,6565.331,-441.33105
810,2015-07-31,7548.0,7536.5435,11.456543
811,2015-06-20,3101.0,3627.718,-526.718
811,2015-06-21,0.0,-10.083854,10.083854
811,2015-06-22,4022.0,3613.527,408.4729
811,2015-06-23,3196.0,3601.7727,-405.7727
811,2015-06-24,3407.0,3369.702,37.298096
811,2015-06-25,3037.0,3366.4824,-329.48242
811,2015-06-26,3747.0,3329.7898,417.2102
811,2015-06-27,3452.0,3515.9875,-63.98755
811,2015-06-28,0.0,-0.0252709,0.0252709
811,2015-06-29,5587.0,5479.127,107.87305
811,2015-06-30,5545.0,5335.226,209.77393
811,2015-07-01,5502.0,4898.996,603.0039
811,2015-07-02,4843.0,4578.9644,264.03564
811,2015-07-03,4484.0,4415.58,68.41992
811,2015-07-04,3610.0,3432.1912,177.80884
811,2015-07-05,0.0,-10.9005165,10.9005165
811,2015-07-06,4698.0,4236.0044,461.9956
811,2015-07-07,3921.0,3797.647,123.35303
811,2015-07-08,4161.0,3812.4343,348.56567
811,2015-07-09,3901.0,3740.8916,160.1084
811,2015-07-10,3661.0,3863.405,-202.40503
811,2015-07-11,3541.0,3557.822,-16.822021
811,2015-07-12,0.0,21.98709,-21.98709
811,2015-07-13,5676.0,5517.5254,158.47461
811,2015-07-14,4548.0,4941.2856,-393.28564
811,2015-07-15,4262.0,4711.654,-449.6538
811,2015-07-16,4669.0,4378.8755,290.1245
811,2015-07-17,3751.0,4242.887,-491.8872
811,2015-07-18,3201.0,3427.0896,-226.0896
811,2015-07-19,0.0,14.171664,-14.171664
811,2015-07-20,4438.0,4104.231,333.76904
811,2015-07-21,4016.0,3533.4683,482.53174
811,2015-07-22,3318.0,3531.679,-213.67896
811,2015-07-23,3713.0,3451.6196,261.38037
811,2015-07-24,3654.0,3512.7104,141.28955
811,2015-07-25,3385.0,3340.979,44.020996
811,2015-07-26,0.0,-6.359612,6.359612
811,2015-07-27,5779.0,5290.6475,488.35254
811,2015-07-28,5023.0,4761.7373,261.2627
811,2015-07-29,4334.0,4529.0557,-195.05566
811,2015-07-30,4406.0,4564.388,-158.38818
811,2015-07-31,5235.0,4970.214,264.78613
812,2015-06-20,3158.0,3391.4995,-233.49951
812,2015-06-21,0.0,-21.768476,21.768476
812,2015-06-22,5461.0,5339.3306,121.66943
812,2015-06-23,5772.0,5029.5205,742.4795
812,2015-06-24,5229.0,5227.2163,1.7836914
812,2015-06-25,5210.0,5010.9297,199.07031
812,2015-06-26,5128.0,5362.942,-234.9419
812,2015-06-27,2723.0,3419.641,-696.6411
812,2015-06-28,0.0,0.034924522,-0.034924522
812,2015-06-29,10185.0,10045.37,139.62988
812,2015-06-30,8877.0,9206.224,-329.22363
812,2015-07-01,8411.0,7999.359,411.6411
812,2015-07-02,7418.0,7620.879,-202.8789
812,2015-07-03,6985.0,7073.7773,-88.77734
812,2015-07-04,3593.0,2907.0012,685.9988
812,2015-07-05,0.0,-15.897197,15.897197
812,2015-07-06,6924.0,6276.242,647.7578
812,2015-07-07,6104.0,5605.262,498.7378
812,2015-07-08,5872.0,5899.1255,-27.125488
812,2015-07-09,6209.0,5733.1377,475.8623
812,2015-07-10,6231.0,5862.7007,368.29932
812,2015-07-11,3624.0,3331.1804,292.81958
812,2015-07-12,0.0,17.66724,-17.66724
812,2015-07-13,10402.0,9769.863,632.1367
812,2015-07-14,7853.0,8127.6094,-274.60938
812,2015-07-15,7344.0,7310.3677,33.632324
812,2015-07-16,6904.0,7026.2993,-122.29932
812,2015-07-17,6145.0,6443.4126,-298.4126
812,2015-07-18,3063.0,3427.67,-364.66992
812,2015-07-19,0.0,4.6507573,-4.6507573
812,2015-07-20,6263.0,5905.7686,357.23145
812,2015-07-21,5763.0,5250.067,512.9331
812,2015-07-22,5360.0,5089.3203,270.6797
812,2015-07-23,5272.0,5351.6655,-79.66553
812,2015-07-24,5252.0,5298.921,-46.9209
812,2015-07-25,3241.0,3015.1558,225.84424
812,2015-07-26,0.0,-10.857759,10.857759
812,2015-07-27,9062.0,9508.015,-446.01465
812,2015-07-28,8134.0,7312.622,821.3779
812,2015-07-29,6747.0,7024.0283,-277.02832
812,2015-07-30,6650.0,6869.668,-219.66797
812,2015-07-31,7915.0,7897.48,17.52002
813,2015-06-20,4382.0,4841.668,-459.66797
813,2015-06-21,0.0,-14.4820795,14.4820795
813,2015-06-22,5099.0,5095.907,3.0927734
813,2015-06-23,5335.0,4949.1123,385.8877
813,2015-06-24,5364.0,4960.807,403.19287
813,2015-06-25,5021.0,4927.9634,93.03662
813,2015-06-26,4842.0,4923.0312,-81.03125
813,2015-06-27,4196.0,4488.954,-292.9541
813,2015-06-28,0.0,-6.806852,6.806852
813,2015-06-29,7745.0,7902.2153,-157.21533
813,2015-06-30,7697.0,7822.1074,-125.10742
813,2015-07-01,6582.0,6881.771,-299.771
813,2015-07-02,6236.0,6070.821,165.1792
813,2015-07-03,6089.0,6274.4355,-185.43555
813,2015-07-04,4936.0,4286.573,649.42676
813,2015-07-05,0.0,-8.630405,8.630405
813,2015-07-06,6831.0,5895.171,935.8291
813,2015-07-07,5486.0,5662.4243,-176.42432
813,2015-07-08,5964.0,5684.315,279.68506
813,2015-07-09,5125.0,5617.982,-492.98193
813,2015-07-10,5811.0,5259.649,551.3511
813,2015-07-11,4748.0,4703.2935,44.706543
813,2015-07-12,0.0,23.771189,-23.771189
813,2015-07-13,8320.0,7814.095,505.9048
813,2015-07-14,6221.0,7037.618,-816.61816
813,2015-07-15,6131.0,6397.7705,-266.7705
813,2015-07-16,6842.0,6125.1216,716.8784
813,2015-07-17,6204.0,6252.126,-48.125977
813,2015-07-18,4703.0,4687.7554,15.244629
813,2015-07-19,0.0,3.0292623,-3.0292623
813,2015-07-20,6644.0,5976.287,667.7129
813,2015-07-21,5561.0,5542.4233,18.57666
813,2015-07-22,4514.0,5334.628,-820.6279
813,2015-07-23,5978.0,5257.2666,720.7334
813,2015-07-24,4733.0,5520.078,-787.0781
813,2015-07-25,5537.0,4484.2417,1052.7583
813,2015-07-26,0.0,2.645886,-2.645886
813,2015-07-27,7875.0,8132.876,-257.87598
813,2015-07-28,6927.0,6874.3306,52.669434
813,2015-07-29,6656.0,6480.7505,175.24951
